extraction_key,extraction_type,exact_match_accuracy,partial_match_f1,value_extraction_accuracy,structural_understanding,original_chart_id,perturbation_type,intensity
chart_027_complex_area_gaussian_blur_medium,perturbation,0.0,0.25,25.0,50.0,chart_027,blur,medium
chart_001_complex_bar_gaussian_blur_medium,perturbation,0.0,0.0,0.0,11.11111111111111,chart_001,blur,medium
chart_076_medium_area_gaussian_blur_low,perturbation,0.0,0.42857142857142855,42.857142857142854,50.0,chart_076,blur,low
chart_044_medium_bar_random_blocks_medium,perturbation,0.0,0.0,0.0,41.66666666666667,chart_044,blocks,medium
chart_031_complex_bar_rotation_medium,perturbation,0.0,0.0,0.0,15.0,chart_031,rotation,medium
chart_119_advanced_pie_legend_corruption_medium,perturbation,0.0,0.0,0.0,100.0,chart_119,corruption,medium
chart_157_medium_line_rotation_medium,perturbation,0.0,0.3333333333333333,16.666666666666664,100.0,chart_157,rotation,medium
chart_003_medium_bar_gaussian_blur_high,perturbation,0.0,0.0,0.0,31.25,chart_003,blur,high
chart_010_advanced_pie_gaussian_blur_low,perturbation,0.0,0.0,0.0,100.0,chart_010,blur,low
chart_170_complex_line_gaussian_blur_medium,perturbation,0.0,0.0,0.0,100.0,chart_170,blur,medium
chart_052_advanced_area_random_blocks_medium,perturbation,0.0,0.7857142857142857,35.714285714285715,100.0,chart_052,blocks,medium
chart_013_advanced_bar_gaussian_blur_medium,perturbation,0.0,0.15384615384615385,0.0,50.0,chart_013,blur,medium
chart_167_advanced_area_brightness_shift_low,perturbation,0.0,0.0,0.0,50.0,chart_167,shift,low
chart_189_medium_pie_gaussian_blur_low,perturbation,0.0,0.0,0.0,100.0,chart_189,blur,low
chart_074_complex_bar_brightness_shift_medium,perturbation,0.0,0.0,0.0,16.666666666666664,chart_074,shift,medium
chart_041_medium_line_rotation_medium,perturbation,0.0,0.0,0.0,75.0,chart_041,rotation,medium
chart_165_advanced_pie_random_blocks_medium,perturbation,0.0,0.0,0.0,100.0,chart_165,blocks,medium
chart_042_medium_bar_random_blocks_medium,perturbation,0.0,0.0,0.0,16.666666666666664,chart_042,blocks,medium
chart_132_complex_bar_rotation_medium,perturbation,0.0,0.0,0.0,17.307692307692307,chart_132,rotation,medium
chart_156_complex_bar_gaussian_blur_high,perturbation,0.0,0.0,0.0,12.5,chart_156,blur,high
chart_025_medium_bar_gaussian_blur_medium,perturbation,0.0,0.0,0.0,25.0,chart_025,blur,medium
chart_066_advanced_bar_brightness_shift_medium,perturbation,0.0,0.46153846153846156,38.46153846153847,50.0,chart_066,shift,medium
chart_044_medium_bar_rotation_medium,perturbation,0.0,0.0,0.0,40.0,chart_044,rotation,medium
chart_028_advanced_area_brightness_shift_low,perturbation,0.0,0.0,0.0,23.52941176470588,chart_028,shift,low
chart_067_advanced_scatter_brightness_shift_high,perturbation,0.0,0.0,0.0,100.0,chart_067,shift,high
chart_179_advanced_bar_gaussian_blur_medium,perturbation,0.0,0.5384615384615384,23.076923076923077,50.0,chart_179,blur,medium
chart_196_advanced_scatter_legend_corruption_medium,perturbation,0.0,0.2857142857142857,7.142857142857142,100.0,chart_196,corruption,medium
chart_059_advanced_bar_random_blocks_medium,perturbation,0.0,0.03571428571428571,9.090909090909092,12.222222222222221,chart_059,blocks,medium
chart_008_complex_pie_legend_corruption_medium,perturbation,0.0,0.0,0.0,100.0,chart_008,corruption,medium
chart_078_complex_bar_legend_corruption_medium,perturbation,0.0,0.23333333333333336,58.333333333333336,12.5,chart_078,corruption,medium
chart_008_complex_pie_gaussian_blur_low,perturbation,0.0,0.0,0.0,100.0,chart_008,blur,low
chart_016_medium_area_legend_corruption_medium,perturbation,0.0,0.4444444444444444,33.33333333333333,50.0,chart_016,corruption,medium
chart_174_complex_line_gaussian_blur_medium,perturbation,0.0,0.10000000000000002,10.0,100.0,chart_174,blur,medium
chart_036_advanced_bar_legend_corruption_medium,perturbation,0.0,0.0,0.0,16.666666666666664,chart_036,corruption,medium
chart_074_complex_bar_gaussian_blur_low,perturbation,0.0,0.0,0.0,16.666666666666664,chart_074,blur,low
chart_002_medium_bar_brightness_shift_medium,perturbation,0.0,0.0,0.0,27.77777777777778,chart_002,shift,medium
chart_120_complex_pie_rotation_high,perturbation,0.0,0.0,0.0,100.0,chart_120,rotation,high
chart_030_medium_bar_brightness_shift_high,perturbation,0.0,0.0,0.0,25.0,chart_030,shift,high
chart_011_medium_scatter_gaussian_blur_medium,perturbation,0.0,0.0,0.0,92.85714285714286,chart_011,blur,medium
chart_121_complex_scatter_legend_corruption_medium,perturbation,0.0,0.0,0.0,90.0,chart_121,corruption,medium
chart_151_complex_line_rotation_medium,perturbation,0.0,0.36363636363636365,18.181818181818183,100.0,chart_151,rotation,medium
chart_169_medium_scatter_rotation_medium,perturbation,0.0,0.0,0.0,92.85714285714286,chart_169,rotation,medium
chart_129_complex_bar_brightness_shift_medium,perturbation,0.0,0.0,0.0,12.5,chart_129,shift,medium
chart_109_advanced_bar_rotation_low,perturbation,0.0,0.8000000000000002,66.66666666666666,50.0,chart_109,rotation,low
chart_008_complex_pie_rotation_high,perturbation,0.0,0.0,0.0,100.0,chart_008,rotation,high
chart_131_complex_bar_gaussian_blur_medium,perturbation,0.0,0.0,0.0,16.666666666666664,chart_131,blur,medium
chart_064_complex_pie_random_blocks_medium,perturbation,0.0,0.0,0.0,100.0,chart_064,blocks,medium
chart_183_complex_bar_gaussian_blur_medium,perturbation,0.0,0.0,0.0,16.666666666666664,chart_183,blur,medium
chart_119_advanced_pie_brightness_shift_medium,perturbation,0.0,0.0,0.0,100.0,chart_119,shift,medium
chart_010_advanced_pie_brightness_shift_medium,perturbation,0.0,0.0,0.0,100.0,chart_010,shift,medium
chart_162_complex_bar_brightness_shift_low,perturbation,0.0,0.0,0.0,12.5,chart_162,shift,low
chart_196_advanced_scatter_gaussian_blur_low,perturbation,0.0,0.42857142857142855,35.714285714285715,100.0,chart_196,blur,low
chart_134_advanced_scatter_rotation_high,perturbation,0.0,0.0,0.0,100.0,chart_134,rotation,high
chart_133_medium_line_legend_corruption_medium,perturbation,0.0,0.33333333333333326,10.0,90.0,chart_133,corruption,medium
chart_081_complex_scatter_rotation_medium,perturbation,0.0,0.0,0.0,100.0,chart_081,rotation,medium
chart_116_advanced_pie_random_blocks_medium,perturbation,0.0,0.0,0.0,96.42857142857143,chart_116,blocks,medium
chart_058_complex_bar_random_blocks_medium,perturbation,0.0,0.0,0.0,16.666666666666664,chart_058,blocks,medium
chart_195_advanced_pie_legend_corruption_medium,perturbation,0.0,0.0,0.0,100.0,chart_195,corruption,medium
chart_113_complex_bar_brightness_shift_high,perturbation,0.0,0.0,0.0,18.181818181818183,chart_113,shift,high
chart_134_advanced_scatter_brightness_shift_high,perturbation,0.0,0.0,0.0,100.0,chart_134,shift,high
chart_034_medium_line_gaussian_blur_medium,perturbation,0.0,0.19047619047619047,0.0,75.0,chart_034,blur,medium
chart_087_complex_scatter_legend_corruption_medium,perturbation,0.0,0.3333333333333333,11.11111111111111,100.0,chart_087,corruption,medium
chart_013_advanced_bar_gaussian_blur_low,perturbation,0.0,0.15384615384615385,15.384615384615385,50.0,chart_013,blur,low
chart_154_medium_area_legend_corruption_medium,perturbation,0.0,0.4000000000000001,20.0,50.0,chart_154,corruption,medium
chart_155_advanced_pie_rotation_medium,perturbation,0.0,0.0,0.0,100.0,chart_155,rotation,medium
chart_134_advanced_scatter_gaussian_blur_high,perturbation,0.0,0.18181818181818182,9.090909090909092,100.0,chart_134,blur,high
chart_180_advanced_bar_random_blocks_medium,perturbation,0.0,0.25,16.666666666666664,50.0,chart_180,blocks,medium
chart_061_complex_bar_gaussian_blur_medium,perturbation,0.0,0.0,0.0,16.666666666666664,chart_061,blur,medium
chart_193_medium_line_brightness_shift_medium,perturbation,0.0,0.6666666666666666,33.33333333333333,100.0,chart_193,shift,medium
chart_076_medium_area_gaussian_blur_high,perturbation,0.0,0.5714285714285714,57.14285714285714,50.0,chart_076,blur,high
chart_045_complex_bar_brightness_shift_medium,perturbation,0.0,0.0,0.0,16.666666666666664,chart_045,shift,medium
chart_079_complex_bar_legend_corruption_medium,perturbation,0.0,0.0,0.0,18.181818181818183,chart_079,corruption,medium
chart_036_advanced_bar_gaussian_blur_low,perturbation,0.0,0.0,0.0,18.51851851851852,chart_036,blur,low
chart_072_advanced_line_legend_corruption_medium,perturbation,0.0,0.7,50.0,100.0,chart_072,corruption,medium
chart_008_complex_pie_gaussian_blur_medium,perturbation,0.0,0.0,0.0,100.0,chart_008,blur,medium
chart_092_advanced_scatter_rotation_medium,perturbation,0.0,0.0,0.0,100.0,chart_092,rotation,medium
chart_133_medium_line_random_blocks_medium,perturbation,0.0,0.0,0.0,50.0,chart_133,blocks,medium
chart_030_medium_bar_brightness_shift_medium,perturbation,0.0,0.0,0.0,25.0,chart_030,shift,medium
chart_007_complex_line_brightness_shift_medium,perturbation,0.0,0.20000000000000004,10.0,100.0,chart_007,shift,medium
chart_110_complex_area_legend_corruption_medium,perturbation,0.0,0.13333333333333333,12.5,43.75,chart_110,corruption,medium
chart_002_medium_line_brightness_shift_medium,perturbation,0.0,0.3,0.0,100.0,chart_002,shift,medium
chart_158_medium_bar_rotation_medium,perturbation,0.0,0.0,0.0,16.666666666666664,chart_158,rotation,medium
chart_116_advanced_pie_brightness_shift_medium,perturbation,0.0,0.0,0.0,100.0,chart_116,shift,medium
chart_083_complex_bar_rotation_high,perturbation,0.0,0.0,0.0,16.666666666666664,chart_083,rotation,high
chart_036_advanced_bar_gaussian_blur_high,perturbation,0.0,0.0,0.0,20.833333333333336,chart_036,blur,high
chart_061_complex_bar_rotation_medium,perturbation,0.0,0.0,0.0,16.666666666666664,chart_061,rotation,medium
chart_027_complex_area_rotation_medium,perturbation,0.0,0.25,12.5,50.0,chart_027,rotation,medium
chart_153_advanced_pie_brightness_shift_low,perturbation,0.0,0.0,0.0,100.0,chart_153,shift,low
chart_129_complex_bar_rotation_high,perturbation,0.0,0.0,0.0,12.5,chart_129,rotation,high
chart_036_advanced_bar_rotation_high,perturbation,0.0,0.0,0.0,20.833333333333336,chart_036,rotation,high
chart_030_medium_bar_rotation_low,perturbation,0.0,0.0,0.0,25.0,chart_030,rotation,low
chart_093_complex_area_random_blocks_medium,perturbation,0.0,0.0,0.0,0.0,chart_093,blocks,medium
chart_153_advanced_pie_brightness_shift_high,perturbation,0.0,0.0,0.0,100.0,chart_153,shift,high
chart_140_medium_scatter_random_blocks_medium,perturbation,0.0,0.0,0.0,83.33333333333333,chart_140,blocks,medium
chart_158_medium_bar_gaussian_blur_high,perturbation,0.0,0.0,0.0,16.666666666666664,chart_158,blur,high
chart_030_medium_bar_gaussian_blur_medium,perturbation,0.0,0.0,0.0,25.0,chart_030,blur,medium
chart_031_complex_bar_brightness_shift_medium,perturbation,0.0,0.0,0.0,18.75,chart_031,shift,medium
chart_036_advanced_bar_random_blocks_medium,perturbation,0.0,0.0,0.0,41.66666666666667,chart_036,blocks,medium
chart_189_medium_pie_gaussian_blur_high,perturbation,0.0,0.0,0.0,100.0,chart_189,blur,high
chart_117_medium_line_brightness_shift_medium,perturbation,0.0,0.25,33.33333333333333,66.66666666666666,chart_117,shift,medium
chart_104_advanced_line_gaussian_blur_medium,perturbation,0.0,0.21428571428571427,7.142857142857142,100.0,chart_104,blur,medium
chart_129_complex_bar_gaussian_blur_medium,perturbation,0.0,0.0,0.0,12.5,chart_129,blur,medium
chart_120_complex_pie_brightness_shift_low,perturbation,0.0,0.0,0.0,100.0,chart_120,shift,low
chart_059_advanced_bar_brightness_shift_low,perturbation,0.0,0.09090909090909091,9.090909090909092,50.0,chart_059,shift,low
chart_147_complex_pie_random_blocks_medium,perturbation,0.0,0.0,0.0,100.0,chart_147,blocks,medium
chart_183_complex_bar_brightness_shift_medium,perturbation,0.0,0.0,0.0,16.666666666666664,chart_183,shift,medium
chart_013_advanced_bar_brightness_shift_high,perturbation,0.0,0.23076923076923078,23.076923076923077,50.0,chart_013,shift,high
chart_200_complex_pie_gaussian_blur_medium,perturbation,0.0,0.0,0.0,100.0,chart_200,blur,medium
chart_083_complex_bar_gaussian_blur_high,perturbation,0.0,0.0,0.0,16.666666666666664,chart_083,blur,high
chart_118_medium_line_gaussian_blur_medium,perturbation,0.0,0.4166666666666667,66.66666666666666,66.66666666666666,chart_118,blur,medium
chart_059_advanced_bar_rotation_low,perturbation,0.0,0.09090909090909091,9.090909090909092,50.0,chart_059,rotation,low
chart_160_complex_bar_brightness_shift_medium,perturbation,0.0,0.0,0.0,12.5,chart_160,shift,medium
chart_162_complex_bar_brightness_shift_medium,perturbation,0.0,0.0,0.0,12.5,chart_162,shift,medium
chart_012_advanced_line_legend_corruption_medium,perturbation,0.0,0.0,0.0,95.83333333333333,chart_012,corruption,medium
chart_071_advanced_bar_gaussian_blur_medium,perturbation,0.0,0.38461538461538464,23.076923076923077,50.0,chart_071,blur,medium
chart_071_advanced_bar_rotation_high,perturbation,0.0,0.23076923076923078,23.076923076923077,50.0,chart_071,rotation,high
chart_138_complex_bar_random_blocks_medium,perturbation,0.0,0.0,0.0,13.88888888888889,chart_138,blocks,medium
chart_094_complex_scatter_random_blocks_medium,perturbation,0.0,0.0,0.0,91.66666666666667,chart_094,blocks,medium
chart_023_medium_scatter_rotation_medium,perturbation,0.0,0.0,0.0,80.0,chart_023,rotation,medium
chart_076_medium_area_brightness_shift_low,perturbation,0.0,0.5714285714285714,42.857142857142854,50.0,chart_076,shift,low
chart_122_advanced_scatter_gaussian_blur_low,perturbation,0.0,1.0,83.33333333333334,100.0,chart_122,blur,low
chart_071_advanced_bar_rotation_low,perturbation,0.0,0.38461538461538464,23.076923076923077,50.0,chart_071,rotation,low
chart_120_complex_pie_legend_corruption_medium,perturbation,0.0,0.0,0.0,100.0,chart_120,corruption,medium
chart_160_complex_bar_legend_corruption_medium,perturbation,0.0,0.0,0.0,12.5,chart_160,corruption,medium
chart_051_advanced_area_legend_corruption_medium,perturbation,0.0,0.5384615384615384,38.46153846153847,100.0,chart_051,corruption,medium
chart_050_medium_pie_random_blocks_medium,perturbation,0.0,0.0,0.0,100.0,chart_050,blocks,medium
chart_183_complex_bar_legend_corruption_medium,perturbation,0.0,0.5294117647058824,88.88888888888889,18.0,chart_183,corruption,medium
chart_076_medium_area_rotation_low,perturbation,0.0,0.42857142857142855,28.57142857142857,50.0,chart_076,rotation,low
chart_159_complex_line_rotation_medium,perturbation,0.0,0.16666666666666666,8.333333333333332,100.0,chart_159,rotation,medium
chart_088_complex_bar_rotation_medium,perturbation,0.0,0.0,0.0,12.5,chart_088,rotation,medium
chart_097_medium_line_legend_corruption_medium,perturbation,0.0,0.38095238095238093,28.57142857142857,75.0,chart_097,corruption,medium
chart_109_advanced_bar_gaussian_blur_medium,perturbation,0.0,0.0,0.0,12.5,chart_109,blur,medium
chart_002_medium_bar_rotation_high,perturbation,0.0,0.0,0.0,27.77777777777778,chart_002,rotation,high
chart_019_advanced_scatter_brightness_shift_medium,perturbation,0.0,0.6666666666666667,33.33333333333333,80.0,chart_019,shift,medium
chart_109_advanced_bar_rotation_medium,perturbation,0.0,0.0,0.0,13.392857142857142,chart_109,rotation,medium
chart_030_medium_bar_legend_corruption_medium,perturbation,0.0,0.0,0.0,30.0,chart_030,corruption,medium
chart_067_advanced_scatter_rotation_medium,perturbation,0.0,0.09090909090909091,0.0,100.0,chart_067,rotation,medium
chart_113_complex_bar_brightness_shift_low,perturbation,0.0,0.0,0.0,16.666666666666664,chart_113,shift,low
chart_082_complex_line_brightness_shift_high,perturbation,0.0,0.2727272727272727,9.090909090909092,100.0,chart_082,shift,high
chart_003_medium_bar_rotation_high,perturbation,0.0,0.0,0.0,31.25,chart_003,rotation,high
chart_158_medium_bar_brightness_shift_high,perturbation,0.0,0.0,0.0,16.666666666666664,chart_158,shift,high
chart_080_medium_pie_random_blocks_medium,perturbation,0.0,0.0,0.0,100.0,chart_080,blocks,medium
chart_092_advanced_scatter_legend_corruption_medium,perturbation,0.0,0.14814814814814814,13.333333333333334,90.0,chart_092,corruption,medium
chart_093_complex_area_gaussian_blur_low,perturbation,0.0,0.2222222222222222,0.0,50.0,chart_093,blur,low
chart_158_medium_bar_gaussian_blur_low,perturbation,0.0,0.0,0.0,16.666666666666664,chart_158,blur,low
chart_190_advanced_line_gaussian_blur_medium,perturbation,0.0,0.13043478260869568,13.333333333333334,74.19354838709677,chart_190,blur,medium
chart_166_medium_bar_gaussian_blur_medium,perturbation,0.0,0.0,0.0,25.0,chart_166,blur,medium
chart_087_complex_scatter_brightness_shift_medium,perturbation,0.0,0.3333333333333333,11.11111111111111,100.0,chart_087,shift,medium
chart_192_complex_line_gaussian_blur_high,perturbation,0.0,0.2727272727272727,18.181818181818183,100.0,chart_192,blur,high
chart_080_medium_pie_rotation_medium,perturbation,0.0,0.0,0.0,100.0,chart_080,rotation,medium
chart_099_medium_line_brightness_shift_medium,perturbation,0.0,0.5,33.33333333333333,100.0,chart_099,shift,medium
chart_058_complex_bar_brightness_shift_low,perturbation,0.0,0.0,0.0,12.5,chart_058,shift,low
chart_147_complex_pie_legend_corruption_medium,perturbation,0.0,0.0,0.0,93.75,chart_147,corruption,medium
chart_102_medium_line_gaussian_blur_high,perturbation,0.0,0.0,0.0,66.66666666666666,chart_102,blur,high
chart_010_advanced_pie_rotation_high,perturbation,0.0,0.0,0.0,100.0,chart_010,rotation,high
chart_027_complex_area_legend_corruption_medium,perturbation,0.0,0.0,0.0,14.285714285714285,chart_027,corruption,medium
chart_046_medium_line_brightness_shift_medium,perturbation,0.0,0.0,0.0,75.0,chart_046,shift,medium
chart_200_complex_pie_brightness_shift_medium,perturbation,0.0,0.0,0.0,100.0,chart_200,shift,medium
chart_175_advanced_bar_gaussian_blur_medium,perturbation,0.0,0.28571428571428575,72.72727272727273,10.576923076923077,chart_175,blur,medium
chart_134_advanced_scatter_brightness_shift_medium,perturbation,0.0,0.0,0.0,100.0,chart_134,shift,medium
chart_116_advanced_pie_gaussian_blur_medium,perturbation,0.0,0.0,0.0,100.0,chart_116,blur,medium
chart_036_advanced_bar_brightness_shift_high,perturbation,0.0,0.0,0.0,20.833333333333336,chart_036,shift,high
chart_158_medium_bar_brightness_shift_low,perturbation,0.0,0.0,0.0,16.666666666666664,chart_158,shift,low
chart_042_medium_bar_gaussian_blur_medium,perturbation,0.0,0.0,0.0,16.666666666666664,chart_042,blur,medium
chart_010_advanced_pie_random_blocks_medium,perturbation,0.0,0.0,0.0,100.0,chart_010,blocks,medium
chart_173_advanced_line_random_blocks_medium,perturbation,0.0,0.0909090909090909,0.0,91.66666666666667,chart_173,blocks,medium
chart_111_medium_line_gaussian_blur_medium,perturbation,0.0,0.0,0.0,75.0,chart_111,blur,medium
chart_050_medium_pie_rotation_high,perturbation,0.0,0.0,0.0,100.0,chart_050,rotation,high
chart_042_medium_bar_gaussian_blur_high,perturbation,0.0,0.0,0.0,16.666666666666664,chart_042,blur,high
chart_003_medium_bar_brightness_shift_low,perturbation,0.0,0.0,0.0,31.25,chart_003,shift,low
chart_051_advanced_area_brightness_shift_medium,perturbation,0.0,0.5384615384615384,30.76923076923077,50.0,chart_051,shift,medium
chart_142_complex_line_gaussian_blur_medium,perturbation,0.0,0.0,0.0,50.0,chart_142,blur,medium
chart_102_medium_line_rotation_high,perturbation,0.0,0.0,0.0,66.66666666666666,chart_102,rotation,high
chart_190_advanced_line_random_blocks_medium,perturbation,0.0,0.13333333333333333,13.333333333333334,100.0,chart_190,blocks,medium
chart_001_complex_bar_legend_corruption_medium,perturbation,0.0,0.0,0.0,11.11111111111111,chart_001,corruption,medium
chart_167_advanced_area_gaussian_blur_medium,perturbation,0.0,0.16666666666666669,20.0,19.230769230769234,chart_167,blur,medium
chart_011_medium_scatter_brightness_shift_high,perturbation,0.0,0.0,0.0,92.85714285714286,chart_011,shift,high
chart_032_advanced_scatter_legend_corruption_medium,perturbation,0.0,0.0,0.0,67.85714285714286,chart_032,corruption,medium
chart_043_medium_pie_brightness_shift_high,perturbation,0.0,0.0,0.0,100.0,chart_043,shift,high
chart_030_medium_bar_brightness_shift_low,perturbation,0.0,0.0,0.0,25.0,chart_030,shift,low
chart_142_complex_line_legend_corruption_medium,perturbation,0.0,0.11111111111111112,0.0,90.0,chart_142,corruption,medium
chart_045_complex_bar_rotation_low,perturbation,0.0,0.0,0.0,16.666666666666664,chart_045,rotation,low
chart_144_complex_bar_brightness_shift_medium,perturbation,0.0,0.0,0.0,16.666666666666664,chart_144,shift,medium
chart_036_advanced_bar_rotation_medium,perturbation,0.0,0.0,0.0,20.833333333333336,chart_036,rotation,medium
chart_013_advanced_bar_rotation_low,perturbation,0.0,0.15384615384615385,7.6923076923076925,50.0,chart_013,rotation,low
chart_008_complex_pie_random_blocks_medium,perturbation,0.0,0.0,0.0,95.83333333333333,chart_008,blocks,medium
chart_056_medium_bar_rotation_medium,perturbation,0.0,0.0,0.0,16.666666666666664,chart_056,rotation,medium
chart_078_complex_bar_rotation_medium,perturbation,0.0,0.5,25.0,50.0,chart_078,rotation,medium
chart_052_advanced_area_gaussian_blur_medium,perturbation,0.0,0.7142857142857143,28.57142857142857,100.0,chart_052,blur,medium
chart_162_complex_bar_rotation_high,perturbation,0.0,0.0,0.0,12.5,chart_162,rotation,high
chart_179_advanced_bar_brightness_shift_high,perturbation,0.0,0.13793103448275862,15.384615384615385,40.625,chart_179,shift,high
chart_154_medium_area_brightness_shift_medium,perturbation,0.0,0.3,30.0,50.0,chart_154,shift,medium
chart_098_complex_bar_gaussian_blur_medium,perturbation,0.0,0.0,0.0,16.666666666666664,chart_098,blur,medium
chart_041_medium_line_legend_corruption_medium,perturbation,0.0,0.0,0.0,78.57142857142857,chart_041,corruption,medium
chart_076_medium_area_random_blocks_medium,perturbation,0.0,0.2857142857142857,28.57142857142857,50.0,chart_076,blocks,medium
chart_017_complex_scatter_random_blocks_medium,perturbation,0.0,0.0,0.0,75.0,chart_017,blocks,medium
chart_043_medium_pie_rotation_low,perturbation,0.0,0.0,0.0,100.0,chart_043,rotation,low
chart_120_complex_pie_gaussian_blur_high,perturbation,0.0,0.0,0.0,100.0,chart_120,blur,high
chart_184_complex_bar_brightness_shift_medium,perturbation,0.0,0.0,0.0,16.666666666666664,chart_184,shift,medium
chart_028_advanced_area_gaussian_blur_low,perturbation,0.0,0.0,0.0,10.0,chart_028,blur,low
chart_028_advanced_area_random_blocks_medium,perturbation,0.0,0.375,25.0,50.0,chart_028,blocks,medium
chart_008_complex_pie_brightness_shift_high,perturbation,0.0,0.0,0.0,79.16666666666667,chart_008,shift,high
chart_010_advanced_pie_rotation_medium,perturbation,0.0,0.0,0.0,100.0,chart_010,rotation,medium
chart_092_advanced_scatter_brightness_shift_medium,perturbation,0.0,0.26666666666666666,13.333333333333334,100.0,chart_092,shift,medium
chart_074_complex_bar_random_blocks_medium,perturbation,0.0,0.0,0.0,18.333333333333332,chart_074,blocks,medium
chart_010_advanced_pie_brightness_shift_low,perturbation,0.0,0.0,0.0,100.0,chart_010,shift,low
chart_016_medium_area_random_blocks_medium,perturbation,0.0,0.23529411764705882,22.22222222222222,44.44444444444444,chart_016,blocks,medium
chart_088_complex_bar_gaussian_blur_medium,perturbation,0.0,0.0,0.0,11.11111111111111,chart_088,blur,medium
chart_153_advanced_pie_brightness_shift_medium,perturbation,0.0,0.0,0.0,100.0,chart_153,shift,medium
chart_007_complex_line_rotation_low,perturbation,0.0,0.10000000000000002,0.0,100.0,chart_007,rotation,low
chart_034_medium_line_rotation_high,perturbation,0.0,0.5714285714285714,28.57142857142857,100.0,chart_034,rotation,high
chart_121_complex_scatter_brightness_shift_medium,perturbation,0.0,0.0,0.0,100.0,chart_121,shift,medium
chart_081_complex_scatter_gaussian_blur_medium,perturbation,0.0,0.0,0.0,100.0,chart_081,blur,medium
chart_088_complex_bar_legend_corruption_medium,perturbation,0.0,0.0,0.0,12.5,chart_088,corruption,medium
chart_087_complex_scatter_gaussian_blur_high,perturbation,0.0,0.0,0.0,100.0,chart_087,blur,high
chart_050_medium_pie_gaussian_blur_low,perturbation,0.0,0.0,0.0,100.0,chart_050,blur,low
chart_108_medium_bar_gaussian_blur_medium,perturbation,0.0,0.0,0.0,25.0,chart_108,blur,medium
chart_128_complex_bar_rotation_medium,perturbation,0.0,0.0,0.0,12.5,chart_128,rotation,medium
chart_014_complex_bar_legend_corruption_medium,perturbation,0.0,0.0,0.0,12.5,chart_014,corruption,medium
chart_172_medium_bar_gaussian_blur_medium,perturbation,0.0,0.0,0.0,16.666666666666664,chart_172,blur,medium
chart_155_advanced_pie_brightness_shift_medium,perturbation,0.0,0.0,0.0,100.0,chart_155,shift,medium
chart_051_advanced_area_gaussian_blur_medium,perturbation,0.0,0.6153846153846154,38.46153846153847,100.0,chart_051,blur,medium
chart_116_advanced_pie_rotation_medium,perturbation,0.0,0.0,0.0,100.0,chart_116,rotation,medium
chart_008_complex_pie_brightness_shift_low,perturbation,0.0,0.0,0.0,100.0,chart_008,shift,low
chart_007_complex_line_gaussian_blur_high,perturbation,0.0,0.10000000000000002,0.0,100.0,chart_007,blur,high
chart_047_complex_bar_random_blocks_medium,perturbation,0.0,0.0,0.0,50.0,chart_047,blocks,medium
chart_136_medium_bar_rotation_medium,perturbation,0.0,0.0,0.0,16.666666666666664,chart_136,rotation,medium
chart_147_complex_pie_brightness_shift_medium,perturbation,0.0,0.0,0.0,100.0,chart_147,shift,medium
chart_190_advanced_line_brightness_shift_low,perturbation,0.0,0.20000000000000004,20.0,100.0,chart_190,shift,low
chart_030_medium_bar_rotation_high,perturbation,0.0,0.0,0.0,25.0,chart_030,rotation,high
chart_109_advanced_bar_gaussian_blur_low,perturbation,0.0,0.0,0.0,13.392857142857142,chart_109,blur,low
chart_034_medium_line_gaussian_blur_high,perturbation,0.0,0.2857142857142857,0.0,75.0,chart_034,blur,high
chart_192_complex_line_brightness_shift_low,perturbation,0.0,0.0,0.0,50.0,chart_192,shift,low
chart_007_complex_line_gaussian_blur_low,perturbation,0.0,0.10000000000000002,0.0,100.0,chart_007,blur,low
chart_102_medium_line_rotation_low,perturbation,0.0,0.0,0.0,66.66666666666666,chart_102,rotation,low
chart_159_complex_line_gaussian_blur_low,perturbation,0.0,0.08333333333333333,0.0,100.0,chart_159,blur,low
chart_156_complex_bar_rotation_low,perturbation,0.0,0.0,0.0,11.702127659574469,chart_156,rotation,low
chart_159_complex_line_brightness_shift_high,perturbation,0.0,0.25,8.333333333333332,100.0,chart_159,shift,high
chart_129_complex_bar_brightness_shift_high,perturbation,0.0,0.0,0.0,12.5,chart_129,shift,high
chart_050_medium_pie_gaussian_blur_high,perturbation,0.0,0.0,0.0,100.0,chart_050,blur,high
chart_043_medium_pie_rotation_high,perturbation,0.0,0.0,0.0,100.0,chart_043,rotation,high
chart_087_complex_scatter_brightness_shift_high,perturbation,0.0,0.0,0.0,100.0,chart_087,shift,high
chart_134_advanced_scatter_rotation_low,perturbation,0.0,0.0,0.0,100.0,chart_134,rotation,low
chart_035_medium_line_gaussian_blur_low,perturbation,0.0,0.6666666666666666,33.33333333333333,100.0,chart_035,blur,low
chart_040_medium_area_rotation_high,perturbation,0.0,0.0,0.0,25.0,chart_040,rotation,high
chart_134_advanced_scatter_gaussian_blur_low,perturbation,0.0,0.0,0.0,100.0,chart_134,blur,low
chart_129_complex_bar_gaussian_blur_low,perturbation,0.0,0.0,0.0,12.5,chart_129,blur,low
chart_082_complex_line_brightness_shift_low,perturbation,0.0,0.2727272727272727,9.090909090909092,100.0,chart_082,shift,low
chart_011_medium_scatter_rotation_low,perturbation,0.0,0.0,0.0,85.71428571428572,chart_011,rotation,low
