extraction_id,extraction_type,chart_title,chart_type,extraction_confidence,data_completeness,extracted_data_points,extraction_timestamp,response_time,original_chart_id,perturbation_type,perturbation_intensity,validation_is_valid,validation_warnings,validation_errors,ground_truth_data_points
chart_159_complex_line_rotation_high,perturbation,Resource Utilization - (Operational Metrics),line,medium,complete,12,2025-06-21T18:50:18.216488,7.2514050006866455,chart_159_complex_line,rotation,high,True,0,0,0
chart_189_medium_pie_gaussian_blur_medium,perturbation,Resource Utilization - (Operational Metrics),pie,high,complete,8,2025-06-21T17:11:17.553234,9.050508975982666,chart_189_medium_pie_gaussian,blur,medium,True,0,0,0
chart_093_complex_area_brightness_shift_high,perturbation,Correlation Analysis - (Scientific Research),line,medium,partial,9,2025-06-21T19:43:30.336495,15.453946352005005,chart_093_complex_area_brightness,shift,high,True,0,0,0
chart_126_complex_line_brightness_shift_medium,perturbation,Risk Return Analysis - (Financial Analysis),line,medium,complete,8,2025-06-21T17:11:37.109586,5.89620304107666,chart_126_complex_line_brightness,shift,medium,True,0,0,0
chart_167_advanced_area_rotation_medium,perturbation,Resource Utilization - (Operational Metrics),line,medium,complete,10,2025-06-21T17:11:45.386675,7.263168573379517,chart_167_advanced_area,rotation,medium,True,0,0,0
chart_044_medium_bar_brightness_shift_medium,perturbation,Quarterly Performance Dashboard - (Business Analytics),grouped_bar,high,complete,8,2025-06-21T17:11:53.326759,6.932331085205078,chart_044_medium_bar_brightness,shift,medium,True,0,0,0
chart_169_medium_scatter_legend_corruption_medium,perturbation,Resource Utilization - (Operational Metrics),scatter,medium,partial,6,2025-06-21T17:12:01.558600,7.225402116775513,chart_169_medium_scatter_legend,corruption,medium,True,0,6,0
chart_157_medium_line_brightness_shift_medium,perturbation,Resource Utilization - (Operational Metrics),line,medium,complete,6,2025-06-21T17:12:08.656626,6.095942258834839,chart_157_medium_line_brightness,shift,medium,True,0,0,0
chart_143_medium_pie_brightness_shift_medium,perturbation,Investment Allocation - (Financial Analysis),pie,high,complete,6,2025-06-21T17:12:14.909138,5.249709606170654,chart_143_medium_pie_brightness,shift,medium,True,0,0,0
chart_190_advanced_line_brightness_shift_medium,perturbation,Supply Chain Performance - (Operational Metrics),line,medium,complete,15,2025-06-21T17:12:24.897469,8.973164319992065,chart_190_advanced_line_brightness,shift,medium,True,0,0,0
chart_104_advanced_line_gaussian_blur_high,perturbation,Economic Indicators - (Financial Analysis),line,high,partial,14,2025-06-21T19:31:21.535654,11.391111612319946,chart_104_advanced_line_gaussian,blur,high,True,0,0,0
chart_066_advanced_bar_gaussian_blur_medium,perturbation,Sensor Measurements Overtime - (Scientific Research),grouped_bar,high,partial,13,2025-06-21T17:12:47.276090,9.886922597885132,chart_066_advanced_bar_gaussian,blur,medium,True,0,0,0
chart_064_complex_pie_brightness_shift_low,perturbation,Sensor Measurements Overtime - (Scientific Research),pie,high,complete,12,2025-06-21T18:52:27.150049,11.661426782608032,chart_064_complex_pie_brightness,shift,low,True,0,0,0
chart_102_medium_line_brightness_shift_medium,perturbation,Portfolio Performance Tracking - (Financial Analysis),line,high,complete,27,2025-06-21T17:13:11.210236,14.288899183273315,chart_102_medium_line_brightness,shift,medium,True,0,0,0
chart_157_medium_line_random_blocks_medium,perturbation,Resource Utilization - (Operational Metrics),line,low,partial,6,2025-06-21T17:13:18.559441,6.343655109405518,chart_157_medium_line_random,blocks,medium,True,0,0,0
chart_159_complex_line_gaussian_blur_medium,perturbation,Resource Utilization - (Operational Metrics),line,medium,complete,12,2025-06-21T17:13:31.092189,11.519587993621826,chart_159_complex_line_gaussian,blur,medium,True,0,0,0
chart_093_complex_area_legend_corruption_medium,perturbation,Correlation Analysis - (Scientific Research),line,medium,partial,7,2025-06-21T17:13:39.125824,7.018314599990845,chart_093_complex_area_legend,corruption,medium,True,0,0,0
chart_121_complex_scatter_random_blocks_medium,perturbation,Investment Allocation - (Financial Analysis),scatter,medium,complete,10,2025-06-21T17:13:46.275815,6.138328313827515,chart_121_complex_scatter_random,blocks,medium,True,0,0,0
chart_118_medium_line_legend_corruption_medium,perturbation,Economic Indicators - (Financial Analysis),line,medium,partial,6,2025-06-21T17:13:53.225744,5.9444403648376465,chart_118_medium_line_legend,corruption,medium,True,0,0,0
chart_157_medium_line_gaussian_blur_medium,perturbation,Resource Utilization - (Operational Metrics),line,medium,complete,6,2025-06-21T17:14:00.177117,5.934413194656372,chart_157_medium_line_gaussian,blur,medium,True,0,0,0
chart_076_medium_area_rotation_high,perturbation,Multi Variable Relationship - (Scientific Research),line,medium,complete,7,2025-06-21T19:35:26.035999,6.339285373687744,chart_076_medium_area,rotation,high,True,0,0,0
chart_003_medium_bar_gaussian_blur_medium,perturbation,Regional Sales Comparison - (Business Analytics),grouped_bar,high,complete,16,2025-06-21T17:14:17.225777,8.941612243652344,chart_003_medium_bar_gaussian,blur,medium,True,0,0,0
chart_011_medium_scatter_gaussian_blur_low,perturbation,Quarterly Performance Dashboard - (Business Analytics),scatter,medium,complete,6,2025-06-21T19:30:32.563477,16.32610845565796,chart_011_medium_scatter_gaussian,blur,low,True,0,6,0
chart_125_medium_bar_legend_corruption_medium,perturbation,Sector Comparison - (Financial Analysis),grouped_bar,medium,partial,10,2025-06-21T17:14:33.426515,6.829586982727051,chart_125_medium_bar_legend,corruption,medium,True,0,0,0
chart_042_medium_bar_gaussian_blur_low,perturbation,Market Share Analysis - (Business Analytics),grouped_bar,high,complete,24,2025-06-21T19:18:18.046159,11.847954034805298,chart_042_medium_bar_gaussian,blur,low,True,0,0,0
chart_001_complex_bar_rotation_medium,perturbation,Product Line Profitability - (Business Analytics),grouped_bar,high,complete,25,2025-06-21T17:15:05.744420,15.866572380065918,chart_001_complex_bar,rotation,medium,True,0,0,0
chart_194_medium_line_legend_corruption_medium,perturbation,Supply Chain Performance - (Operational Metrics),line,medium,partial,8,2025-06-21T17:15:15.276932,8.530758380889893,chart_194_medium_line_legend,corruption,medium,True,0,0,0
chart_042_medium_bar_brightness_shift_low,perturbation,Market Share Analysis - (Business Analytics),grouped_bar,high,complete,24,2025-06-21T19:11:20.435152,12.667127847671509,chart_042_medium_bar_brightness,shift,low,True,0,0,0
chart_147_complex_pie_gaussian_blur_low,perturbation,Economic Indicators - (Financial Analysis),pie,high,complete,8,2025-06-21T19:26:32.656740,9.37418794631958,chart_147_complex_pie_gaussian,blur,low,True,0,0,0
chart_073_medium_area_legend_corruption_medium,perturbation,Sensor Measurements Overtime - (Scientific Research),line,medium,complete,10,2025-06-21T17:15:48.658823,8.897493362426758,chart_073_medium_area_legend,corruption,medium,True,0,0,0
chart_017_complex_scatter_brightness_shift_medium,perturbation,Regional Sales Comparison - (Business Analytics),scatter,medium,complete,8,2025-06-21T17:15:55.426040,5.765529632568359,chart_017_complex_scatter_brightness,shift,medium,True,0,8,0
chart_059_advanced_bar_gaussian_blur_low,perturbation,Sensor Measurements Overtime - (Scientific Research),grouped_bar,high,complete,55,2025-06-21T19:00:32.190244,23.128504276275635,chart_059_advanced_bar_gaussian,blur,low,True,0,0,0
chart_119_advanced_pie_rotation_medium,perturbation,Economic Indicators - (Financial Analysis),pie,high,complete,15,2025-06-21T17:17:32.976721,11.061298847198486,chart_119_advanced_pie,rotation,medium,True,0,0,0
chart_170_complex_line_random_blocks_medium,perturbation,Service Level Agreement - (Operational Metrics),line,low,incomplete,0,2025-06-21T17:17:37.676433,3.6850426197052,chart_170_complex_line_random,blocks,medium,True,1,0,0
chart_177_complex_bar_brightness_shift_medium,perturbation,Service Level Agreement - (Operational Metrics),grouped_bar,high,complete,12,2025-06-21T17:17:47.359358,8.679588079452515,chart_177_complex_bar_brightness,shift,medium,True,0,0,0
chart_093_complex_area_gaussian_blur_high,perturbation,Correlation Analysis - (Scientific Research),line,medium,partial,9,2025-06-21T18:40:45.824713,7.997535228729248,chart_093_complex_area_gaussian,blur,high,True,0,0,0
chart_087_complex_scatter_rotation_high,perturbation,Multi Variable Relationship - (Scientific Research),scatter,high,complete,9,2025-06-21T19:43:41.536490,10.195748567581177,chart_087_complex_scatter,rotation,high,True,0,9,0
chart_120_complex_pie_random_blocks_medium,perturbation,Sector Comparison (Financial Analysis),pie,medium,complete,12,2025-06-21T17:18:16.026162,8.05808401107788,chart_120_complex_pie_random,blocks,medium,True,0,0,0
chart_147_complex_pie_gaussian_blur_medium,perturbation,Economic Indicators - (Financial Analysis),pie,high,complete,8,2025-06-21T17:18:22.699165,5.667308330535889,chart_147_complex_pie_gaussian,blur,medium,True,0,0,0
chart_130_complex_bar_rotation_medium,perturbation,Investment Allocation - (Financial Analysis),grouped_bar,high,complete,40,2025-06-21T17:18:47.633868,23.925547122955322,chart_130_complex_bar,rotation,medium,True,0,0,0
chart_045_complex_bar_rotation_medium,perturbation,Customer Satisfaction Metrics - (Business Analytics),grouped_bar,high,complete,33,2025-06-21T17:19:08.326749,19.683582544326782,chart_045_complex_bar,rotation,medium,True,0,0,0
chart_018_complex_line_legend_corruption_medium,perturbation,Customer Satisfaction Metrics - (Business Analytics),line,medium,partial,11,2025-06-21T17:19:16.627499,7.290090084075928,chart_018_complex_line_legend,corruption,medium,True,0,0,0
chart_132_complex_bar_random_blocks_medium,perturbation,Investment Allocation - (Financial Analysis),grouped_bar,high,complete,25,2025-06-21T17:19:35.059565,17.421319723129272,chart_132_complex_bar_random,blocks,medium,True,0,0,0
chart_040_medium_area_brightness_shift_medium,perturbation,Quarterly Performance Dashboard - (Business Analytics),line,high,complete,6,2025-06-21T17:19:43.047961,6.984489440917969,chart_040_medium_area_brightness,shift,medium,True,0,6,0
chart_035_medium_line_brightness_shift_high,perturbation,Market Share Analysis - (Business Analytics),line,medium,complete,9,2025-06-21T18:56:59.750993,5.686108350753784,chart_035_medium_line_brightness,shift,high,True,0,0,0
chart_110_complex_area_brightness_shift_medium,perturbation,Risk Return Analysis - (Financial Analysis),line,medium,complete,8,2025-06-21T17:19:59.946351,9.139471769332886,chart_110_complex_area_brightness,shift,medium,True,0,0,0
chart_174_complex_line_random_blocks_medium,perturbation,Resource Utilization - (Operational Metrics),line,low,incomplete,0,2025-06-21T17:20:04.360230,3.412492275238037,chart_174_complex_line_random,blocks,medium,True,1,0,0
chart_003_advanced_pie_gaussian_blur_medium,perturbation,Customer Satisfaction Metrics - (Business Analytics),pie,high,complete,10,2025-06-21T17:20:13.076646,7.706325531005859,chart_003_advanced_pie_gaussian,blur,medium,True,0,0,0
chart_030_medium_bar_random_blocks_medium,perturbation,Product Line Profitability (Business Analytics),grouped_bar,low,incomplete,0,2025-06-21T17:20:17.894224,3.8021719455718994,chart_030_medium_bar_random,blocks,medium,True,1,0,0
chart_002_medium_line_random_blocks_medium,perturbation,Product Line Profitability - (Business Analytics),line,medium,partial,10,2025-06-21T17:20:25.812332,6.912424087524414,chart_002_medium_line_random,blocks,medium,True,0,0,0
chart_184_complex_bar_rotation_medium,perturbation,Production Efficiency - (Operational Metrics),grouped_bar,high,complete,33,2025-06-21T17:20:45.459834,18.64328384399414,chart_184_complex_bar,rotation,medium,True,0,0,0
chart_028_advanced_area_gaussian_blur_medium,perturbation,Regional Sales Comparison - (Business Analytics),line,high,partial,17,2025-06-21T17:21:02.760450,16.282320261001587,chart_028_advanced_area_gaussian,blur,medium,True,0,0,0
chart_146_complex_line_brightness_shift_medium,perturbation,Portfolio Performance Tracking - (Financial Analysis),area,medium,complete,36,2025-06-21T17:21:20.369442,16.599803686141968,chart_146_complex_line_brightness,shift,medium,True,0,0,0
chart_040_medium_area_rotation_low,perturbation,Quarterly Performance Dashboard - (Business Analytics),line,high,complete,8,2025-06-21T18:59:59.083549,6.760211944580078,chart_040_medium_area,rotation,low,True,0,0,0
chart_140_medium_scatter_brightness_shift_medium,perturbation,Sector Comparison - (Financial Analysis),scatter,high,complete,5,2025-06-21T17:21:42.110378,7.769252061843872,chart_140_medium_scatter_brightness,shift,medium,True,0,5,0
chart_007_complex_line_random_blocks_medium,perturbation,Product Line Profitability - Business Analytics,line,low,incomplete,0,2025-06-21T17:21:49.270357,6.156316518783569,chart_007_complex_line_random,blocks,medium,True,1,0,0
chart_196_advanced_scatter_gaussian_blur_medium,perturbation,Production Efficiency - (Operational Metrics),scatter,medium,complete,14,2025-06-21T17:21:58.547024,8.270625829696655,chart_196_advanced_scatter_gaussian,blur,medium,True,0,0,0
chart_145_medium_bar_gaussian_blur_medium,perturbation,Portfolio Performance Tracking - (Financial Analysis),grouped_bar,high,complete,27,2025-06-21T17:22:15.127235,15.568252801895142,chart_145_medium_bar_gaussian,blur,medium,True,0,0,0
chart_104_advanced_line_rotation_high,perturbation,Economic Indicators - (Financial Analysis),line,high,complete,14,2025-06-21T19:18:36.835549,9.741565704345703,chart_104_advanced_line,rotation,high,True,0,0,0
chart_088_complex_bar_random_blocks_medium,perturbation,Experimental Results Comparison - (Scientific Research),grouped_bar,medium,complete,28,2025-06-21T17:22:43.176405,14.81381630897522,chart_088_complex_bar_random,blocks,medium,True,0,0,0
chart_017_complex_scatter_legend_corruption_medium,perturbation,Regional Sales Comparison - (Business Analytics),scatter,medium,complete,8,2025-06-21T17:22:52.008664,7.824327230453491,chart_017_complex_scatter_legend,corruption,medium,True,0,8,0
chart_070_medium_bar_gaussian_blur_medium,perturbation,Sensor Measurements Overtime - (Scientific Research),grouped_bar,high,complete,16,2025-06-21T17:23:05.130060,12.110435724258423,chart_070_medium_bar_gaussian,blur,medium,True,0,0,0
chart_172_medium_bar_rotation_medium,perturbation,Supply Chain Performance - (Operational Metrics),grouped_bar,medium,complete,30,2025-06-21T17:23:28.994740,22.854007244110107,chart_172_medium_bar,rotation,medium,True,0,0,0
chart_129_complex_bar_legend_corruption_medium,perturbation,Investment Allocation - (Financial Analysis),grouped_bar,high,complete,40,2025-06-21T17:23:54.410512,24.412241458892822,chart_129_complex_bar_legend,corruption,medium,True,0,0,0
chart_147_complex_pie_gaussian_blur_high,perturbation,Economic Indicators - (Financial Analysis),pie,high,complete,8,2025-06-21T18:36:02.987184,6.957532167434692,chart_147_complex_pie_gaussian,blur,high,True,0,0,0
chart_063_medium_line_legend_corruption_medium,perturbation,Experimental Results Comparison - (Scientific Research),line,high,complete,12,2025-06-21T17:24:09.527560,7.666752815246582,chart_063_medium_line_legend,corruption,medium,True,0,0,0
chart_035_medium_line_gaussian_blur_high,perturbation,Market Share Analysis - (Business Analytics),line,medium,complete,9,2025-06-21T18:50:39.215713,6.298444032669067,chart_035_medium_line_gaussian,blur,high,True,0,0,0
chart_046_medium_line_gaussian_blur_medium,perturbation,Regional Sales Comparison - (Business Analytics),line,high,complete,12,2025-06-21T17:24:27.200346,9.491017580032349,chart_046_medium_line_gaussian,blur,medium,True,0,0,0
chart_082_complex_line_random_blocks_medium,perturbation,Sensor Measurements Over Time - (Scientific Research),line,low,incomplete,0,2025-06-21T17:24:32.180343,3.964667320251465,chart_082_complex_line_random,blocks,medium,True,1,0,0
chart_194_medium_line_gaussian_blur_medium,perturbation,Supply Chain Performance - (Operational Metrics),line,high,complete,8,2025-06-21T17:24:38.736847,5.545067548751831,chart_194_medium_line_gaussian,blur,medium,True,0,0,0
chart_132_complex_bar_gaussian_blur_medium,perturbation,Investment Allocation - (Financial Analysis),grouped_bar,high,complete,27,2025-06-21T17:24:53.768144,14.020256757736206,chart_132_complex_bar_gaussian,blur,medium,True,0,0,0
chart_133_medium_line_gaussian_blur_medium,perturbation,Investment Allocation - (Financial Analysis),line,medium,complete,10,2025-06-21T17:25:10.842996,16.0673086643219,chart_133_medium_line_gaussian,blur,medium,True,0,10,0
chart_179_advanced_bar_brightness_shift_low,perturbation,Quality Control Metrics - (Operational Metrics),grouped_bar,high,partial,13,2025-06-21T19:02:34.934734,10.234572410583496,chart_179_advanced_bar_brightness,shift,low,True,0,0,0
chart_023_medium_scatter_legend_corruption_medium,perturbation,Customer Satisfaction Metrics - (Business Analytics),scatter,high,complete,6,2025-06-21T17:25:29.704671,6.754955053329468,chart_023_medium_scatter_legend,corruption,medium,True,0,6,0
chart_083_complex_bar_gaussian_blur_medium,perturbation,Correlation Analysis - (Scientific Research),grouped_bar,high,complete,27,2025-06-21T17:25:48.404982,17.6972918510437,chart_083_complex_bar_gaussian,blur,medium,True,0,0,0
chart_003_medium_bar_legend_corruption_medium,perturbation,Regional Sales Comparison - (Business Analytics),grouped_bar,high,complete,14,2025-06-21T17:25:58.981416,9.572675228118896,chart_003_medium_bar_legend,corruption,medium,True,0,0,0
chart_184_complex_bar_legend_corruption_medium,perturbation,Production Efficiency - (Operational Metrics),grouped_bar,high,complete,30,2025-06-21T17:26:14.093428,14.105690717697144,chart_184_complex_bar_legend,corruption,medium,True,0,0,0
chart_108_medium_bar_brightness_shift_medium,perturbation,Portfolio Performance Tracking - (Financial Analysis),grouped_bar,high,complete,20,2025-06-21T17:26:25.111836,10.008743047714233,chart_108_medium_bar_brightness,shift,medium,True,0,0,0
chart_096_medium_bar_legend_corruption_medium,perturbation,Multi Variable Relationship - (Scientific Research),grouped_bar,medium,partial,10,2025-06-21T17:26:34.246796,8.126065015792847,chart_096_medium_bar_legend,corruption,medium,True,0,0,0
chart_176_medium_pie_gaussian_blur_medium,perturbation,Resource Utilization - (Operational Metrics),pie,high,complete,9,2025-06-21T17:26:42.176628,6.919000625610352,chart_176_medium_pie_gaussian,blur,medium,True,0,0,0
chart_064_complex_pie_legend_corruption_medium,perturbation,Sensor Measurements Overtime - (Scientific),pie,high,complete,10,2025-06-21T17:26:50.884877,7.6949474811553955,chart_064_complex_pie_legend,corruption,medium,True,1,0,0
chart_045_complex_bar_rotation_high,perturbation,Customer Satisfaction Metrics - (Business Analytics),grouped_bar,high,complete,33,2025-06-21T18:56:53.049917,18.07621693611145,chart_045_complex_bar,rotation,high,True,0,0,0
chart_143_medium_pie_random_blocks_medium,perturbation,Investment Allocation - (Financial Analysis),pie,high,complete,6,2025-06-21T17:27:15.191059,7.188482761383057,chart_143_medium_pie_random,blocks,medium,True,0,0,0
chart_151_complex_line_random_blocks_medium,perturbation,Supply Chain Performance - Operational Metrics,line,low,incomplete,0,2025-06-21T17:27:20.732112,4.524300575256348,chart_151_complex_line_random,blocks,medium,True,1,0,0
chart_144_complex_bar_rotation_medium,perturbation,Portfolio Performance Tracking - (Financial Analysis),grouped_bar,high,complete,27,2025-06-21T17:27:37.943417,16.207341194152832,chart_144_complex_bar,rotation,medium,True,0,0,0
chart_096_medium_bar_brightness_shift_medium,perturbation,Multi Variable Relationship - (Scientific Research),grouped_bar,high,complete,12,2025-06-21T17:27:47.137051,8.179562091827393,chart_096_medium_bar_brightness,shift,medium,True,0,0,0
chart_190_advanced_line_gaussian_blur_high,perturbation,Supply Chain Performance - (Operational Metrics),line,medium,complete,15,2025-06-21T18:51:38.116499,13.444270372390747,chart_190_advanced_line_gaussian,blur,high,True,0,0,0
chart_113_complex_bar_rotation_medium,perturbation,Sector Comparison - (Financial Analysis),grouped_bar,high,complete,24,2025-06-21T17:28:17.902587,13.971219301223755,chart_113_complex_bar,rotation,medium,True,0,0,0
chart_008_complex_pie_rotation_medium,perturbation,Quarterly Performance Dashboard - (Business Analytics),pie,high,complete,12,2025-06-21T17:28:37.277691,18.36021113395691,chart_008_complex_pie,rotation,medium,True,0,0,0
chart_179_advanced_bar_rotation_medium,perturbation,Quality Control Metrics - (Operational Metrics),grouped_bar,medium,complete,13,2025-06-21T17:28:48.030424,9.738938570022583,chart_179_advanced_bar,rotation,medium,True,0,0,0
chart_082_complex_line_gaussian_blur_low,perturbation,Sensor Measurements Overtime - (Scientific Research),line,medium,partial,11,2025-06-21T19:13:26.461797,8.511669874191284,chart_082_complex_line_gaussian,blur,low,True,0,0,0
chart_132_complex_bar_brightness_shift_medium,perturbation,Investment Allocation - (Financial Analysis),grouped_bar,high,complete,27,2025-06-21T17:29:16.694172,19.431793451309204,chart_132_complex_bar_brightness,shift,medium,True,0,0,0
chart_087_complex_scatter_gaussian_blur_medium,perturbation,Multi Variable Relationship - (Scientific Research),scatter,medium,complete,9,2025-06-21T17:29:24.332283,6.619790315628052,chart_087_complex_scatter_gaussian,blur,medium,True,0,0,0
chart_082_complex_line_brightness_shift_medium,perturbation,Sensor Measurements Overtime - (Scientific Research),line,medium,partial,11,2025-06-21T17:29:33.135722,7.788240432739258,chart_082_complex_line_brightness,shift,medium,True,0,0,0
chart_113_complex_bar_random_blocks_medium,perturbation,Sector Comparison - (Financial Analysis),grouped_bar,medium,complete,21,2025-06-21T17:29:45.487253,11.337435245513916,chart_113_complex_bar_random,blocks,medium,True,0,0,0
chart_159_complex_line_random_blocks_medium,perturbation,Resource Utilization (Operational Metrics),line,low,incomplete,0,2025-06-21T17:29:50.580758,4.0877907276153564,chart_159_complex_line_random,blocks,medium,True,1,0,0
chart_042_medium_bar_rotation_high,perturbation,Market Share Analysis - (Business Analytics),grouped_bar,high,complete,24,2025-06-21T19:06:28.683984,16.447214365005493,chart_042_medium_bar,rotation,high,True,0,0,0
chart_160_complex_bar_rotation_medium,perturbation,Supply Chain Performance - (Operational Metrics),grouped_bar,high,complete,32,2025-06-21T17:30:28.933421,19.28104066848755,chart_160_complex_bar,rotation,medium,True,0,0,0
chart_002_medium_line_legend_corruption_medium,perturbation,Product Line Profitability - (Business Analytics),line,medium,partial,8,2025-06-21T17:30:36.768632,6.833202362060547,chart_002_medium_line_legend,corruption,medium,True,0,0,0
chart_100_complex_area_brightness_shift_medium,perturbation,Sensor Measurements Overtime - (Scientific Research),line,low,incomplete,0,2025-06-21T17:30:41.451488,3.6771576404571533,chart_100_complex_area_brightness,shift,medium,True,1,0,0
chart_017_complex_scatter_gaussian_blur_medium,perturbation,Regional Sales Comparison - (Business Analytics),scatter,medium,complete,8,2025-06-21T17:30:51.373650,8.911316633224487,chart_017_complex_scatter_gaussian,blur,medium,True,0,8,0
chart_158_medium_bar_legend_corruption_medium,perturbation,Production Efficiency - (Operational Metrics),grouped_bar,high,complete,21,2025-06-21T17:35:48.743890,14.213026762008667,chart_158_medium_bar_legend,corruption,medium,True,0,0,0
chart_074_complex_bar_rotation_high,perturbation,Sensor Measurements Overtime - (Scientific Research),grouped_bar,high,complete,33,2025-06-21T19:28:17.285840,29.68046522140503,chart_074_complex_bar,rotation,high,True,0,0,0
chart_077_complex_area_rotation_medium,perturbation,Sensor Measurements Overtime - (Scientific Research),line,low,incomplete,0,2025-06-21T17:36:16.235420,5.37439489364624,chart_077_complex_area,rotation,medium,True,1,0,0
chart_165_advanced_pie_legend_corruption_medium,perturbation,Quality Control Metrics - (Operational Metrics),pie,high,complete,15,2025-06-21T17:36:27.673855,10.432436227798462,chart_165_advanced_pie_legend,corruption,medium,True,0,0,0
chart_071_advanced_bar_gaussian_blur_low,perturbation,Multi Variable Relationship - (Scientific Research),grouped_bar,medium,complete,63,2025-06-21T18:59:42.900586,84.17639231681824,chart_071_advanced_bar_gaussian,blur,low,True,0,0,0
chart_035_medium_line_brightness_shift_medium,perturbation,Market Share Analysis - (Business Analytics),line,medium,complete,9,2025-06-21T17:37:01.646165,6.2126219272613525,chart_035_medium_line_brightness,shift,medium,True,0,0,0
chart_162_complex_bar_gaussian_blur_low,perturbation,Service Level Agreement - (Operational Metrics),grouped_bar,high,complete,40,2025-06-21T19:17:02.685267,23.327157497406006,chart_162_complex_bar_gaussian,blur,low,True,0,0,0
chart_071_advanced_bar_gaussian_blur_high,perturbation,Multi Variable Relationship - (Scientific Research),grouped_bar,medium,partial,13,2025-06-21T18:51:00.652453,8.162522077560425,chart_071_advanced_bar_gaussian,blur,high,True,0,0,0
chart_083_complex_bar_brightness_shift_medium,perturbation,Correlation Analysis - (Scientific Research),grouped_bar,high,complete,27,2025-06-21T17:38:00.493120,17.954794883728027,chart_083_complex_bar_brightness,shift,medium,True,0,0,0
chart_032_advanced_scatter_gaussian_blur_medium,perturbation,Quarterly Performance Dashboard - (Business Analytics),scatter,high,complete,9,2025-06-21T17:38:13.828843,12.331884145736694,chart_032_advanced_scatter_gaussian,blur,medium,True,0,9,0
chart_109_advanced_bar_gaussian_blur_high,perturbation,Portfolio Performance Tracking - (Financial Analysis),grouped_bar,high,complete,14,2025-06-21T18:53:40.733865,16.44079041481018,chart_109_advanced_bar_gaussian,blur,high,True,0,14,0
chart_046_medium_line_random_blocks_medium,perturbation,Regional Sales Comparison - (Business Analytics),line,low,partial,6,2025-06-21T17:38:33.627582,5.650283336639404,chart_046_medium_line_random,blocks,medium,True,0,0,0
chart_040_medium_area_rotation_medium,perturbation,Quarterly Performance Dashboard - (Business Analytics),line,high,complete,12,2025-06-21T17:38:44.188646,9.55620551109314,chart_040_medium_area,rotation,medium,True,0,0,0
chart_113_complex_bar_gaussian_blur_low,perturbation,Sector Comparison - (Financial Analysis),grouped_bar,high,complete,23,2025-06-21T18:43:01.821608,18.984930515289307,chart_113_complex_bar_gaussian,blur,low,True,0,0,0
chart_174_complex_line_brightness_shift_medium,perturbation,Resource Utilization - (Operational Metrics),line,medium,complete,10,2025-06-21T17:39:10.333059,7.19189715385437,chart_174_complex_line_brightness,shift,medium,True,0,0,0
chart_061_complex_bar_legend_corruption_medium,perturbation,Experimental Results Comparison - (Scientific Research),grouped_bar,high,complete,27,2025-06-21T17:39:29.428100,18.092148303985596,chart_061_complex_bar_legend,corruption,medium,True,0,0,0
chart_050_medium_pie_rotation_low,perturbation,Product Line Profitability - (Business Analytics),pie,high,complete,9,2025-06-21T19:23:54.368441,7.5975096225738525,chart_050_medium_pie,rotation,low,True,0,0,0
chart_159_complex_line_brightness_shift_medium,perturbation,Resource Utilization - (Operational Metrics),line,medium,complete,12,2025-06-21T17:39:45.744172,7.101876497268677,chart_159_complex_line_brightness,shift,medium,True,0,0,0
chart_120_complex_pie_gaussian_blur_medium,perturbation,Sector Comparison - (Financial Analysis),pie,high,complete,12,2025-06-21T17:39:58.580110,11.816525936126709,chart_120_complex_pie_gaussian,blur,medium,True,0,0,0
chart_027_complex_area_gaussian_blur_medium,perturbation,Regional Sales Comparison - (Business Analytics),line,medium,partial,8,2025-06-21T17:40:06.077872,6.494340658187866,chart_027_complex_area_gaussian,blur,medium,True,0,0,0
chart_001_complex_bar_gaussian_blur_medium,perturbation,Product Line Profitability - (Business Analytics),grouped_bar,high,complete,27,2025-06-21T17:40:55.228598,48.144742250442505,chart_001_complex_bar_gaussian,blur,medium,True,0,0,0
chart_076_medium_area_gaussian_blur_low,perturbation,Multi Variable Relationship - (Scientific Research),line,medium,partial,7,2025-06-21T18:51:46.183180,7.062325716018677,chart_076_medium_area_gaussian,blur,low,True,0,0,0
chart_044_medium_bar_random_blocks_medium,perturbation,Quarterly Performance Dashboard - (Business Analytics),grouped_bar,medium,partial,12,2025-06-21T17:41:12.078722,9.44550347328186,chart_044_medium_bar_random,blocks,medium,True,0,0,0
chart_031_complex_bar_rotation_medium,perturbation,Quarterly Performance Dashboard - (Business Analytics),grouped_bar,high,complete,30,2025-06-21T17:41:35.045732,21.955456256866455,chart_031_complex_bar,rotation,medium,True,0,0,0
chart_119_advanced_pie_legend_corruption_medium,perturbation,Economic Indicators - (Financial Analysis),pie,high,complete,15,2025-06-21T17:41:45.545430,9.482101440429688,chart_119_advanced_pie_legend,corruption,medium,True,0,0,0
chart_157_medium_line_rotation_medium,perturbation,Resource Utilization - (Operational Metrics),line,medium,partial,6,2025-06-21T17:41:53.363769,6.804430246353149,chart_157_medium_line,rotation,medium,True,0,0,0
chart_003_medium_bar_gaussian_blur_high,perturbation,Regional Sales Comparison - (Business Analytics),grouped_bar,high,complete,16,2025-06-21T18:40:21.851175,9.972645282745361,chart_003_medium_bar_gaussian,blur,high,True,0,0,0
